PRODUCT_DISCOUNT_HK,PRODUCT_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,DISCOUNT_NAME,DISCOUNT_PERCENTAGE
59CC343D21E56D72493BF6899DF2FAF6CFB538907152731CD16BFAFEB2D7EE30,5944B25BCA00A7848496A9390C4B27BAB8985D1B4B5CD5EDC7E81BCE6A16A2EB,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
B5D3CFDC228E2993BEA41B9D58E04BCCB4F2B32DAC1670856D0DCF182E09146D,7AC8AB747248F9DE97EAEA0D74A4546E6CF0813FD50A03FEA0529331D4BDF4F0,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
43BB00E6FFC4AE33CF1E3F00AFF90CACE0A554D0C33D887B9EDD8811BB6EF562,050D2303963737A5A0242F9519BAF1B9ACFD046D971C24CD9916B861B86395F5,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
65C85D32786CAE441CB6E0839B6478D12F9726A6780FA331D636AE51EE1CD937,D0FEA0F5A9FF2C4102963B86C729324A7A4D0F0C50A2DD6D77C31327FD3CF0D3,2025-08-29 15:35:22.326,PIM_PRODUCTS,60% off,60.00
21180BB409F2B859E32587408B1EA37BFFCF705DCA4366D463E49886D32EB2BD,39FA4472DE8D91C2B336FE82CFEB11CEB7CFF84E322F5DF7431760CBF04C59BC,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
9C158731233D46144D01949381388F508F75CF1D5606BC2E6862039F927826F4,E35411B17A0B9E6EB9E6FAE3144F7CC40B42707CE8B1064361AA8584C4D4E769,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
558D485705B4664FDFE00D4FEBD1BBBA308678D806C39157A813A8A7B2CB96B1,163770E17180C07B0F09AFCDD800B8D0AA71B326DB8D74539D4A1CCCA1743DFB,2025-08-29 15:35:22.326,PIM_PRODUCTS,12% off,12.00
F1BE759EB973E89E08E8CCFA5901A162E95E7B884D3A778A498E089F7706EECB,D83FD69DAE5107FACEB2A16AC0846356C6072A5F0BAACF1D386FC474009EFA29,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
C7FF32B67AD9F655D57DC6DEA5C1A729402CD391BE3F33825FBF44A17F78560F,DD0640312F99CF19BB4D5E9ED5D33470EE9DFBA001D4DB46DD269AB448BE1598,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
C0F309D8C7DA5203B62F348EAEC43A7CA6BE7B7BBF98E07F28146D957A196825,C14A97D3B7D7886A23C449F1FD926D740F56A0BBC0AB2A69FD876ED5815665A5,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
A409C7CD8D9085459B7C6631B9F75F1F38A5AC56D713228F4D997B04296D5500,14C1030B740F485DEDEC572A4B3551916881DFEEEE98C4BD2D82CFA13F1207BE,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
650DB48219E20A5FDE38456E05A01C6A46E0EA0EB3CBB1086348885ADEBF8843,D0D4B26BD1D6D431B2BB4ECA4C6EC88BA0B2ACFCF10EB973A634F3BCE1CC76B1,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
7D627371AA8440C3177BA37803B0BAA28B71FA8B6A243125DAB1C79CC69E83B1,267CC48614D8CE78AB55FFDDDB585C2127AE94E5EABBCE3E787F085146C8F226,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
5BC39403483F4F56B9B72CC506A681990C753A7880424205593765B835B09615,767FED39BC85508E5D7D2E36F170F9B3D331202D1F4F83F8AA3117D89DE37ECA,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
9341C6183709958EF5263D6865C2EBC4038F425BA1FE88956F96BEAFA55718CA,D350F6401DB5776E5AEF0FFC40DE07FAF7B8567808041207CD3B663ECFC4B7F5,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
7B618AA246C97DE802D7FBF9B74C25E26168CC24BB31F3E4F7289D8B8635BB1E,FB6CD556A1C6C56AE3968D4CCB00DD6D35BE073512F9B8E0D2DE13B09B47E360,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
9759CC1C6EAD0043A7FC96D0A2D987D32E2B817B114CD403C70D7821BEEBBB94,E93750C1E8E07E7CC026DD83170CA78013309B06AFE0E7543BE68DF57E11E3C3,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
64C030C24B4483EFECC7238E8380E2064FD0F388D194DF75D4A3A28CE8985153,FF4B4C357A964921971F78FF2F3EF5C656B702CFDF0D16C242BA81928D783B3F,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
E04F47ABD97D08958C7ED198F1AB0589AE5A20390937EEEDF27535C91DC35B3E,A6D07D84B3BC9807893DAE58BD6D1DE61974F01A0E87E5B6053BB65FE461717D,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
DBF6B9278C550A0984987D94B0862F228032595B1B2B52C2DEE4508ACD5D524E,0F8F91DE3FE7C2ECCF49BF82DF756DC4E43EF3298E40EBEF5097772F0E648FE5,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
006C9AC350DC716ED5EC5314F9DC012D158760EF71909B19792A0C31D87E84E7,37090ED57AC0398940B0D803BE076D7915C3AEE97ECC683B68FA0D303E93FE66,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
01016AFDAFE444B086A42B211E5832E40221F3C51817C276D49F5E859F1B3D89,D4D74346EAC6F59A62E2FC40E07D08DFB4DADF23497AAB01433507EF6AE0620D,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
938C1DB5F190F7B28ECC58811DFD2C760A0D664B2AB06E6BC408255E83BEBAA6,ECD4D47571DB3F5E77262E40FF92400567292AC320C6D1D5EA8912593192B7D9,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
44358C87AD91762D131C45DF3818EB76D0886185D27BB65D4E58FF7D91E6D635,BABEBCDE2D1500CAD186B2D277A42883986DF3AC58F99CE6FC10B15C60A0A390,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
01B980FF84D7AB0FE6014923E1B2FEEA4CE69F88A3976672B3AB79F114FFB1B7,309B2D9C3682B7187242F966769896D9D7F7CBED61B0E62DC1AE74683C4C7F43,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
EEF1E2120528A7BA0E31E0E238CC4870AD740B0E892F0AADB51DEAF7B49F7E5F,A6C15B55783A205542A64FD092AE3A60FD04E352EF6FD66D75366BFE2C378B43,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
5EFE4DF2C53019DC1DA171C13E2C5BA4E9A8A44187D1FD89CD1C7BED883C7FA3,03410C05ADBE97E4CAFBD0059490A732F1EACBF41FE070B7DD38A02BB047A160,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
606FB3D1798615BD22596049EDD92C641626A323F3006B2B69411832E20701B6,94FDC842F97820E94936DF4E54959328400C44CF6AEFA4403E89F7CC442C5F17,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
DF84064CF2003EBCA5F4457C3CC11FA96658652ADC2604F031558E7E620865FD,A1F8D8FC3AB99BD7C20D950513F8467C25D66BA7DD32243510F0A5EB49F669D6,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
457468A1A1B34C771E78BD294EC3759CA81C966A8CF4AABD1017993B6C442A32,A2367088F9E3A89BC6D842AF67D6628D3358F1F9ADC66C28585179BF80F689ED,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
14398525771A4C65FE6A0096B6BF66275A2A5E397B99F66EFAF8FAFEBA08914A,192F1342B5421C2FC5586B5546B8A361F01194F7010C036D18793B3331391C11,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
F6D87098B6ABEAD4639C5FB20C41063B6700B7C405CB07DA02B7CA8BE7BD1079,7DA93B0AD6A5D5E1E883B122406D8A57B1B68D5901AE66584126886D76F821B0,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
C2BFEF52706ABDAB080E791D1D40CC2854A21C26A74F8CDEE8BADC8331AE3525,9D5BE4D96B16DD727DB79076999725DDB08819B5E62557631F4C68A09FFA9F99,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
7408923F53181D1B2E83E80EDD9F2E0574FA39DB0400287A99E7BD792A29E9CC,CEBC9695D4FA54DD786D0E72BD0B68C6A824CCB1AA4D53238A3D187E2F24ED25,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
6697EC41242F51991F98A54307AD08CA0D0943FE4A6420037E454FBC4C744AC8,33FCE04D9A0B4A37B2739E7B0A20440849103660F031BD20E323E272C7723B11,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
532187E8C0F78F5BE428E508D67F942D232BE3A81B9EC800280B617EF6E4520A,4D61BA5E3CEC03CB3277561531564B53BAAD1659B289E0C94D70F1624B2B4088,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
B2EDB9527A50C2DC6EA8A8EA9811323EEEF0EFCCCFC6ADF1AA7AD263F259E5AF,42E5C91E5B8D451A6AD992025A7F6C90D8C9D3BC27DAA7B1B78668955B400D29,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
B5C6D681CD701388EDD2FA96FDBB7F13E420E237CA9BE01C46C44D34462B59DE,3743C625CA3D198982D632556E9D2E7457AAA19C1463943FA395F5D705F45CC0,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
5BC31AFAF8CC00C5FFF5B1F92503FE42896273BD30B4E877E4A5BD8CAAB8B9BF,276A565EE24A0B98CC104EDFA06258F8E198D50A0F1C5CDE11BCA9443490B813,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
85B9E883F675A3C0BE37CF1B45F0DE04DB4578C481C730290868FA7833F336CB,CD30E0358CFE4E9B5F1D93EBF106BF269A0D8D67C3EB510E1B522C9EDDC17DC2,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
5E7A8A1FB6D18C833979E760911BA28AAA6441ED739BA565708C8E0AA39B97E4,6A796976DE70DEF9B662BEE30A4C2BC75BC49BF5F2FF42B1D2256F406EE5A5EA,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
8BA972EA3417B0D15DCC5596B6E346FA4FA2EEEDD309894347ED0D5E43A295ED,B819AB8C806C617971FD3A8274A1DD9630CB99FEC7FF7FFB0E76CD3A24895E6D,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
89439D05CF5134D2CD104C80DCBA0BBAD3A9E9F4564DF7B42A47F790E281DD0C,3C45D2A28B69FB5049697DA92EA4872F9AC0500A8DCBFBB6C2D1D10D7617E243,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
ED90F84F153BC0DD8668559ACB7C48539D93433A764CD0AA79EC3ECE951FF33F,9F597DFDDF8BF934F1B937413ABBF5EEF580B55AAC0C27FD5938C6008FD14602,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
2D87C02A3D4215A8502EA806D50F6109E67A96EFD21B5ECE94EE3CE4AFAF9129,A3128BB7C860D481E2B60152AA28208FB6D593F58A3A9D65662F266FD23C970B,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
F57451DC04C480F0940D178D84F5CD44CCB0F8437AC14ED03BB3B004BF6DCD29,F98C678D8DC358C24BC8889D9E0EA21472FC3622348F191112EFB3556B0C9B52,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
BE0DBB7BAD3D802127CEAF28B99679BBBA614CFB3492F985838FCE74147F4B24,0FBBAF0B8BB0D8834C0E2DBD6CE813CE86CBEC726B4AD9A5D8439549CECB59AB,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
7195DB5BEE964C3E30C677FA85152B365BE0810CD61A63E65DD5E29EFCD87EE1,CB6710080AB2AABCD77E75C8E90302EA13FB03523C98E553D3114EC294283E00,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
3C7BAC29B6FE84095259D1B67C5A31CD5518FE7D5892167BA073B5BA636554A7,1CF7004BB10F52B201B70455293E6388B9E09906AD91E80B51E611E784610C20,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
B32113A5A4CBB0CBE5A4A700924DCA1C5463FB6F6EE2C34F25C53DCB0C7DE6AB,39F61C073995BFD3D20A5A82387405E101FF0B0B5DD8E7B05BF3BEAB96705552,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
03286BA632702C2C040E1B7DB9D4B267A1828EE811FF3AF727C114C782E416A1,55CE27CDEA1CA310305380769D3FAEC637CE173A72617E5157DE76F5F63F254F,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
FB7D393D8DD6CDE58B1629ACB3B2001E3C879DA8D4C6A7DC7BFC8BDD4F9B5E96,8E1A8760DF41932E887C7472F9C721F132A7CBC170C83D7A0EBAD81775A5505F,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
222D52BF0543BAAC4B2A2D7E6E724EA57C2BD49DEDB2FFDFAF3C1E5D54EFC15F,03DB54FFE1836C2EE43B5576D2ADC1872D5F18ED802737AE5FE047562FA73C68,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
F28313C608052DD9E98FAC45B83CB63840CCC2BB4B33A4003CA7A76CB7E474A7,56F35732A61C9DF2706894F0D5BC68F397F2CD0D40C6CBB28A0AF4A641955120,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
17F04BF39C6BA7E0F4C61BF53B85A0FB0CC68347FA59F62BCAAF0DCAAB74C213,77058694F26DFFA081244FA3705E46F5B6986BBAA0BF0235F63FEEDA253C62BE,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
154A4DF31EE07386C5A37F399846DB1972EE773D7170EF4C2B7078762461F73C,11AE87488C355A83CA7F85396BE31F1695E7A13DF1E0341C2AF4674306FC3D0D,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
0A35A3FC180E5C25D2D1F4B69FBC29FB9957449165D931FB4983FFFF5C3BA729,9942C80C575CCD7382D1110804A9D112ED0B0C513F42C53EBC2D69DD6817525C,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
9E2720221CEBE51F3302D69171682FF1C9B6CACA30A5AF21D17CA25A4EA58A7E,2F8556E0F5BF638BD46382DD0DEB5EB95B05F2EA6FC19B05738B46B0CCFD3BDF,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
2D0E6131221DB1B4D5D1E05014FA6ED65A83CF136F37BA3DF498F67DCB013526,FC2BBDD65698885A2925DD5DFF444E85D687F4CE99D7E496D3505ABD7F261DE9,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
E51F764277D03B0785F7FBE4578F3431151F533C334738232FBD3998EE98B52C,FBD2E591AD0BFC95EC945E608C127C0015E279AFC87A64892CC160DF9F704033,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
CD2138A870120ED679BEEBEABAE4349B06D8E74A2261AC072C5DA0D7FA351C17,9B6AC35B879B00064E39DBCBB8F8E11D8B398E28C791D7F177DA00582CD07F58,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
5AB6F10367E42F25E6CBB36EAA908C3D589BFA4C9C5229C74847CB35993ACF1E,ED0A8C8729D1A27082111D5F8077B5247AE82FCF04F32EC58B603166C9417089,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
115040AA167707FC46AC487C32ECD0718E38F298AC328CB87D912DD6D8264D06,E112DB42F42E9A54B989A7D2888E34BEE601EF259E838BC9B199EEA684A3AB08,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
20DEC45B1E0EA8B9528D466DCB3549F7E287AC3A0428C0A667DF32ABF4006254,9782AB4EA91C9768F41CEF97934E78F9429A754879A33E4C85AD517F6DD4F5AE,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
87E4250948FFD30127247625A8DD395495ABA504494363197BE78FA95C7988AC,BF14DF51546D02934A52C70FB80B4E6C8752EAD405B87677474F06719A2D99AF,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
14AD7FADCCE3A57068D94012E82478093DF1C18B605F0D5CA3F38FAFC3C2A31F,CDD1EB36BB817473ACC457AAEDB3F79A1F91A88984D3F5E2F1E6E2AB247999BF,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
262F0B624204A6E1AD00712B48C2EC4B999A69F86FA8A9AC1B028BD16C3008E6,7AACCE3500B65A71F9CB31BEB088EC425464E1F2ADADBCA1EC126F8314AB5A0B,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
AD6E45D82C17DEAD2AF1C551371C43843DBC44CC742128C506B8AEADD41BE2D5,26310B03D5A48B8E62010770CFC46C9CE433CEC62107050AD5906BD39C2293BD,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
45AC0C894D45FA84D311285A6AD7CFCF5D65F56EE49BDD58AFAC9A1B871B650D,4B163DCF93FE6FE08C4FECC8758D6B68D03CF4CA3218C380DB8338D520077128,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
6DAE496DF43EF86136E093244EDF4B0988C03714AF9BA1CB8F0F2B3E84E55DE4,E1A20B43F240AD3E2D4F131FB552EB32A82410DB57295E6815357B9DB5F05CB6,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
C8070B225C5C0D6E4F9CC66E78EF92FFA4DE14A89EA7ECDF90397353C8EE3180,ACAB16E723422BE83C1C8C4A7C0F0C1026DF230727AD41D1A61BBD1957287587,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
E0C3B842E951ABA988BC57C8C7AAF7D8C3411C592A35B2B1945B13EC88DDC3EA,5BF218C182315DA2E078D445CAF912393F4B0EBE1476A3B451E9AFEB6B321A70,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
4B342BFAD2A03446F73B53E621DB7F5E3A511C8CDCCAA7F72B5EC3A8F61DEA6B,C023F8D0B040C41E9A978836C42C00642EDB2CE17027BBAE4376043543CF0EF2,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
E1949DAA65E806E477ABF3562706A678E5AB4622AED09081CE5CF04E1A8337A9,DEEC81EFA103AEC2E715CF7A5A68B496531A6E1905BCDE32C13A48A014B4412A,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
65C846DE86105398EFAAE3B0F67E6A4B7D3B71C16D6A947EA4AD94BA88D999E2,51B1145F465330B856EDC275CE5AE7A594E924BFD0D8ED7B41DF8045FD54417B,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
D2FB1C9A55EC4D909E4FCEE66D5A588808C961BDCF93015DF3A9343B7DCEEEA6,58824A0D7C44642113DE5B92C8A451942CF53F45F7BE67CB24E95F929E658205,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
BE2FF7BE29802EC5E6058725A4073A8888C50B16C01207D35EB332FF09F915B4,68AEEB75203202547014BD3D9E62D0333351E5D5A7381BA839F1C2D9012861E8,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
812CB61720FC8DA803753C27B00E1279406E86B1A821645A81DEA0539E13E10E,443C45B36D68D456DA7C040CA39B235A2E2B908AC76FC8DCBC663B5E108EFFFE,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
616449B998C36F6475886DF2072BD4300BFC60998269E2B7B11268E14083EE34,9D78ACA8CDD6F56DEE36084D4E01FAD215C8D7911D69D4E54CB09C04DDCB8C87,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
18D6D54E42A74447607F8EB29390A980E64331384EDF555DA93CDE027B686680,09080570C551442F93DE9B105F0C632CC74B817BEEB84A22C913E5FEB1E70ED0,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
B9786619718F969277F9DD0F2BAF43B8C17DEB3DB2EE4854FC102F7F4F625FA7,604B69DB971704DB609638553CC3609F6DB7BF80BB0D51872D08CE04908C9E10,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
1EB90C3D5EEF2A6B10073204354F999C91AE5323791B964E43E5E4172E3086F1,D957692D6DBB94D799BD92FC331E216CECFD8277A0EBC6DF6FD35B0C83ACCB6D,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
BBD994F63939A7410D880A6E7C120F9F79A48E3DCC07A9BE9922F85278E269F6,51DCE0CD28BA37AF7807686850058BDA1BFDB1BCBB3F5BDDAA5278DB842CACB4,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
00B1212B625D266E1788B02311583DEB9708ED3768A41033D1CAD95F1F9A0529,CDA2D10A2F7ABCBCA20E95F015AE636E26AD482144F5C0A3E186D44DABAF87AE,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
27ABA7C0A9B7A6D3A5E3F4D20894EC0EA872D054F7C01A39E7EAB177EB3FA3FF,161FCCB2B52F195378EDAFA715F50EA38233A006EB4735235F4D900F321C3129,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
69E9ED64D8853D41C83B0D54B1D3AC097A462BB2BDC9633E45060B4D690AB9C9,52DF451D314773596A5C864B4A9975FFF0C8E97E7A5E8497D1723CC3B316B5DE,2025-08-29 15:35:22.326,PIM_PRODUCTS,60% off,60.00
5BFA84ED2296F031CD49AFF474BFDE54F537B79FB87548383AA0D81FC4F426BC,46A678E3CDBA6E776F15310D92AE50A8286D9FB9CECEBE36DBB8FEB52616600C,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
A628E36CB2763393302F54D4F1CD1AF47FCBBF19C4948FAC414A08EF9074136D,C364366D157DD73D22ECE7EC36F91183989D6AE6D344D25D797947887160ECF6,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
EA2331DB2B10A21B14D6A3964734581B09C6E04718F804372093BD7CAA4D9690,12F0339E1632E697717CBC57E78C44C5334F9661526DCA005B7B2987553764D6,2025-08-29 15:35:22.326,PIM_PRODUCTS,60% off,60.00
F2E3B5851A1C63A4BD99FDBF11B9986BC25EF7B7C438D3466E310163B65FAF88,F7658988E9A115A5F7FABAF21F61355326762D98D280DF220B67C563B438F35D,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
6413A9786E6448D4CFB41852214839FF297236B097BBF253E129A39206772195,BD55000804390F505C9BB7B86D9504FCEC498A72028EB8E8008B2CF4D6E3FF6D,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
69383C4F19A0252DC3B3BEB1E365C251B5916E921AAB6CB95E3E0720A2CEAA91,D1D7919400C1EF611C9DF838681A3E2078122A2F8C866898861BF6792F9C049D,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
93B0CD521D3EDD33D47A424F9108639198EA523B488B9F58B8CF822B5718D46D,A08B4CFE3FB23D18B59BBCC1CCC5D489B878CDDCA771C09371DE0C5A427706B6,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
6BD665F72C842CFAC131AE737A90F7910A6F3F1977D31E20B44431AA7526277A,D4651648B186B8B5C6FBA07105363ED2A62B00E0BB3A09CE4AE6B6BA57797B68,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
E3F49407F8E7EEF9FC570FE57AC87FA0C5B1F98DA264D942B1A138877C06120D,09A9D6CFBCD075426139103174998496AE46B8145EF3DF8697CC2D868FAB75EB,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
02F2C85FE141BD489A33953AD7D1410346D2E97FD0CBA6D9ED2661323E12AC4F,A8299049E4758271422D833F6CF112C8E8C9EB1F53D75E6A1AE572E587129FE0,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
41D30EFBACF8250DBEFAA953A72AE00CC06696F9A6B53734A97A17BB1F47F1CC,6C90307C43D22D49F372571930570301B1C98EBCD045A7C91BB9ECBD8CA797C2,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
ED6BB87F89A69F3C91B7A4BCA5A70E24D483B221938646195D2D751F4B2F5EF4,D583AB2CE70AB87BB0F3A0906B18E55A4BE08D84541DD04AC3FBB51E5517EF78,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
89DB2C4D9580BCD0DCA6EC9E21783A2EA26285FB5387C23CEAF1665196706EC1,5A4FBA9A5DDD54995E920C7FE5A1B2CC92A947413DBBBD1C405B59E741476941,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
FE981F3500D8184C2427C0DF2BD9D8A41EE6509AC5A9518611B893C9468D78E6,378A54E663030D7EC918843139C32BE1283A35E330822DB97A9ECE1F48B95C3D,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
8718F6910C842051ADB34363D3DD865062FAB160F0D341AB45A669ADD2BF8A8D,12DFE29B4FE61858D242E5252B27723C1C70695A65082C57B9A238457A0CE896,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
EB7A25572FD99C528965663CA9BF2856ED8E7F186D11EAB499107383A9FDE7D4,ED835704C01C39DB0BF2C5D4AB29AE9E5B1BDC82DC09815CC23A99A86F9275A2,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
5155E46689E434EB199772970889C9450BD3AC23E1536669666BC8AC7875758B,2807F6C2A05AA220A6B2A420A6920F03E711948835BCACB2596B3397F9F136D7,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
CFCBD57B94D99940F1AAD540192A6AFF5A1BA0C45387FFF5BB57D1472D50F7E8,3A55BC1535B15522DEA5816CD9D98FB08BAAF699097974D4BFE5EBB9F0696A44,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
74FA193EF5313662DCB6444C5AA00CB42AA64252D98FD49CAE8CDE9BFC0D3EA3,03E4D52CE5DEAC6DD88D5E196AF1EA7555ADFBE5F7F16E12A041FB7A64FC34F5,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
AF623E72221D0F702F7FE1B688758BB1460EC648323230E1C04F63439147C9BE,5BC637BEF8D4007B12FB28EBB408EDB32C19880D230D8BD06DCF6D77F2C4A664,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
068B229DA90998E0FC48560EC4EB6EBCCB47DA2B9FC016995516CA11D5CE2FC5,2CBA618445CADB7A9C4EABB120A2A801723F671539253CD978ABD13B1D88409F,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
2E1225782EE6409371542BB2C649B3CE862885DE36AE95073F6F543F2E5F5FA6,248A4B705B9165CDE026263DC25B6117F023D584A73A7E1689146C5E6993EFB9,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
38E6A5BFB132C2094BD5A90B43C1FE427CEBCC39BE66172FB05443A28B18B688,4C3F3EAB953BAF8E23EA4A2EDF9CF14655DB5B73B2DD987BF88C36C643419E96,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
DDC6C593FD262529B237D12972D333CB9298AB90E23D1BA877F2567507C93934,FF3AB883604898D872B894B30A5214C7BC262A48049B60B5CF5AC115BE69741B,2025-08-29 15:35:22.326,PIM_PRODUCTS,35% off,35.00
D41BD5B27180EC8FFE49253093984D094662E777319D72EB93F6066A4CB4F59D,5E9B7C8E3CCCEF52FF365CE0CA5EBBA5A7643EDC5296C9CE9FBA821820A7D58C,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
